,Votes,UnemploymentRate2015,MedHHInc,PerCapitaInc,PovertyAllAgesPct,DeepPovAll,TotalAreaSqM,PopulationDensitySqM,TotalMaleRate,TotalFemaleRate,VoterTurnoutRate,Democrat,Population,County,State,DominantEducation,DominantReligion,Young,Adult,Old,DominantEthnicMale,DominantEthnicFemale,EstimatePopulation2015Normal,PopulationNormal,MedHHIncNormal,PerCapitaIncNormal,TotalAreaSqMNormal,PopulationDensitySqMNormal,Age
27,7471,0.08800000000000001,73998.0,32610.0,0.099,0.040936286339999996,40340.17,0.3,0.483099789,0.49832627,0.00798013245,0,9636,261,02,college,Christian Generic,0.25037031899999995,0.5845953960000001,0.16503428500000006,White,White,-0.28476239548133503,-0.2830056896934131,2.219838094485904,1.4990074992132827,10.227174813906554,-0.15179937882591538,Adult
28,7471,0.05366709118,30877.0,11257.0,0.35700000000000004,0.126516912,19672.95,0.4,0.483099789,0.49832627,6.432698000000001e-05,0,7459,270,02,bachelor and higher,Catholic,0.25037031899999995,0.5845953960000001,0.16503428500000006,White,White,3.193578710183258,-0.2899651115290125,-1.3447585051618316,-2.245787015058185,4.825741838189484,-0.15174141095966098,Adult
29,7471,0.078,52201.0,30671.0,0.11900000000000001,0.038933559039999996,3462.06,0.9,0.483099789,0.49832627,0.03136439966,0,2369,275,02,only high school,Catholic,0.25037031899999995,0.5845953960000001,0.16503428500000006,White,White,-0.3058368813855269,-0.30623679602290355,0.4179895269081184,1.1589542718835222,0.5889825734348574,-0.15145157162838885,Adult
30,7471,0.05366709118,55565.92895,28232.71779,0.1542848529,0.06846858026000001,1208.466838,2076.96621,0.483099789,0.49832627,6.432698000000001e-05,0,0,280,02,bachelor and higher,,0.25037031899999995,0.5845953960000001,0.16503428500000006,White,White,3.193578710183258,-0.3138100024209444,0.6961513110324715,0.7313391431309479,1.096930925324209e-10,1.0519997123377252,Adult
31,7471,0.083,52595.0,33475.0,0.14800000000000002,0.023622047240000003,9462.87,0.1,0.483099789,0.49832627,0.1218760196,0,662,282,02,only high school,Catholic,0.25037031899999995,0.5845953960000001,0.16503428500000006,White,White,-0.3111779652772913,-0.31169372439835974,0.45055952900132606,1.6507073659694678,2.1573102447429853,-0.15191531455842422,Adult
32,7471,0.18,36708.0,20149.0,0.257,0.1051878354,147804.63,0.0,0.483099789,0.49832627,0.01350262064,0,5588,290,02,only high school,Catholic,0.25037031899999995,0.5845953960000001,0.16503428500000006,White,White,-0.2963231700554254,-0.29594631421822076,-0.8627390071783446,-0.6863474599183036,38.31329757069862,-0.15197328242467867,Adult
33,280272,0.069,69992.0,46502.0,0.184,0.0998832594,68.34,9856.5,0.483099789,0.49832627,0.0041692997,1,601723,001,11,bachelor and higher,Christian Generic,0.25037031899999995,0.5845953960000001,0.16503428500000006,White,White,1.716607256863656,1.609774832297645,1.8886821848783155,3.935324896874465,-0.29797518471309564,5.561629454942741,Adult
34,24661,0.052000000000000005,54366.0,24644.0,0.131,0.05925573914,604.39,91.8,0.48524762,0.51475238,0.004455706720000001,0,54571,001,01,only high school,Christian Generic,0.26328437000000005,0.58631904,0.15039658999999986,White,White,-0.14592138770135477,-0.13935772451993655,0.5969592084608966,0.10196572050834599,-0.15787708992177216,-0.09875878120311632,Adult
35,94090,0.055,49626.0,26851.0,0.13,0.058769269920000006,2027.31,114.6,0.48739132799999996,0.512608672,0.0046188435500000005,0,182265,003,01,college,Christian Generic,0.23800617500000004,0.567412339,0.19458148600000016,White,White,0.3020231506536183,0.26885376462798627,0.2051272035832206,0.4890196001972482,0.21400684075721293,-0.08554210769710739,Adult
36,10390,0.08900000000000001,34971.0,17350.0,0.254,0.12405533760000001,904.52,31.0,0.5341084979999999,0.465891502,0.00392238288,0,27457,005,01,only high school,Christian Generic,0.23266261299999996,0.597719809,0.16961757800000007,White,White,-0.23305140406570554,-0.22603561319721802,-1.0063280773202272,-1.1772236761617278,-0.07943731529306233,-0.13400324388580684,Adult
37,8748,0.066,39546.0,18110.0,0.18100000000000002,0.05890995261,626.17,36.8,0.538900943,0.46109905700000003,0.0038737103100000003,0,22915,007,01,only high school,Christian Generic,0.226409246,0.6219722790000001,0.1516184750000001,White,White,-0.24484466222355275,-0.24055545425247407,-0.6281357941313309,-1.0439382440984901,-0.15218482893015753,-0.13064110764305017,Adult
38,25384,0.054000000000000006,45567.0,20501.0,0.175,0.07187779199,650.63,88.9,0.494078685,0.505921315,0.00440136632,0,57322,009,01,only high school,Christian Generic,0.250498501,0.5711511459999999,0.17835035300000002,White,White,-0.13889857191150515,-0.13056334258620486,-0.13040994996076402,-0.6246152598048039,-0.14579214280275193,-0.10043984932449465,Adult
39,4701,0.078,26580.0,17706.0,0.35100000000000003,0.11297153550000001,625.14,17.5,0.5475878829999999,0.452412117,0.00439510097,1,10914,011,01,under high school,Christian Generic,0.24233358200000002,0.618829469,0.13883694899999996,Black,Black,-0.28073469287443076,-0.2789201861996621,-1.699969923929632,-1.114789973774211,-0.15245402217264437,-0.14182890583015426,Adult
40,8685,0.075,32512.0,18115.0,0.25,0.09308194774,777.88,27.0,0.464969733,0.535030267,0.00430931825,0,20947,013,01,only high school,Christian Generic,0.25865833,0.55859879,0.1827428800000001,White,White,-0.25217846254751863,-0.24684674601749915,-1.209601262973013,-1.0430613662559687,-0.11253501648581152,-0.13632195853598386,Adult
41,47376,0.07,41123.0,21306.0,0.205,0.09303588477,612.29,195.7,0.48222625799999996,0.517773742,0.00409756098,0,118572,015,01,only high school,Christian Generic,0.24599550200000003,0.589396297,0.16460820100000004,White,White,0.036058911568466974,0.06524032642181646,-0.4977731207785683,-0.4834379271588745,-0.15581240388716447,-0.038530168164768556,Adult
42,13778,0.06,34116.0,21240.0,0.213,0.11799839540000001,603.11,57.4,0.478855904,0.521144096,0.0040377458,0,34215,017,01,only high school,Christian Generic,0.23555959399999998,0.57975559,0.18468481599999992,White,White,-0.2100023173332413,-0.20443167531711667,-1.0770066351620864,-0.4950127146801557,-0.15821162132991112,-0.11869972719463859,Adult
43,10503,0.054000000000000006,38013.0,22234.0,0.18600000000000003,0.06026453784,599.98,46.9,0.496500251,0.5034997489999999,0.00406164198,0,25989,019,01,only high school,Christian Generic,0.216791059,0.563749566,0.21945937500000012,White,White,-0.23495354247826156,-0.23072850766421843,-0.7548612083670857,-0.32068939958692105,-0.15902965516387593,-0.12478635315135324,Adult
44,18255,0.057,41450.0,21718.0,0.18100000000000002,0.08392238392000001,700.8,63.0,0.491454839,0.508545161,0.004154245270000001,0,43643,021,01,only high school,Christian Generic,0.261816444,0.580183419,0.15800013700000012,White,White,-0.18035311223593983,-0.1742922958655636,-0.47074167234080455,-0.4111831929351193,-0.13268007971968002,-0.11545352668439078,Adult
45,7268,0.091,35049.0,21268.0,0.25,0.06175149701,920.86,15.2,0.474715262,0.525284738,0.005518602889999999,0,13859,023,01,only high school,Christian Generic,0.219058467,0.5615034160000001,0.21943811699999985,White,White,-0.2732650255209966,-0.2695056261142968,-0.9998802088855312,-0.4901021987620364,-0.0751668127860383,-0.14316216675400603,Adult
46,12936,0.11800000000000001,36620.0,20022.0,0.249,0.13059820860000002,1252.57,20.9,0.472745694,0.527254306,0.00524255319,0,25833,025,01,only high school,Christian Generic,0.235055725,0.570010131,0.19493414399999992,White,White,-0.23852835498693822,-0.23122720762120214,-0.8700135254123605,-0.7086201571183446,0.011526478927850126,-0.1398579983775038,Adult
47,6572,0.062,35940.0,18957.0,0.195,0.07280385078,606.0,23.1,0.49339727,0.50660273,0.00484839543,0,13932,027,01,only high school,Christian Generic,0.235632609,0.565842863,0.19852452799999995,White,White,-0.27210260760221233,-0.2692722601087852,-0.9262257117661199,-0.8953951375753817,-0.15745631213497235,-0.13858270531990644,Adult
48,6532,0.06,40418.0,19736.0,0.17,0.08234421365,561.01,26.7,0.494340125,0.505659875,0.00434944733,0,14972,029,01,only high school,Christian Generic,0.246703955,0.5614595809999999,0.19183646400000015,White,White,-0.2676854195108323,-0.26594759372889387,-0.5560519316306277,-0.758777569710563,-0.16921456842573188,-0.13649586213474713,Adult
49,20513,0.059000000000000004,46931.0,24204.0,0.168,0.07384547779,680.49,73.6,0.496338677,0.503661323,0.00400558474,0,49948,031,01,college,Christian Generic,0.258167191,0.579133389,0.16269942,White,White,-0.15840907734315096,-0.1541365059374726,-0.017654917333517157,0.024800470366471504,-0.13798815229726005,-0.10930893286142172,Adult
50,24626,0.079,43057.0,21763.0,0.16699999999999998,0.07688317463,622.13,91.8,0.481546896,0.518453104,0.004530669320000001,0,54428,033,01,only high school,Christian Generic,0.23900725,0.574971484,0.18602126599999996,White,White,-0.1489195201516216,-0.13981486614717162,-0.3378990495900819,-0.4032912923524276,-0.15324069368709614,-0.09875878120311632,Adult
51,6543,0.092,29101.0,15441.0,0.306,0.1304919554,852.72,15.6,0.480666035,0.519333965,0.00516335227,0,13228,035,01,only high school,Christian Generic,0.23626893899999998,0.553109217,0.2106218440000001,White,White,-0.27476862064711227,-0.2715228035044039,-1.4915715095210622,-1.5120156364363604,-0.09297538321618619,-0.14293029528898835,Adult
52,5223,0.067,34679.0,17749.0,0.188,0.08664292888,666.35,17.7,0.502237971,0.497762029,0.00487038419,0,11539,037,01,only high school,Christian Generic,0.198433421,0.607982098,0.1935844809999998,White,White,-0.2806501533894283,-0.2769221895771312,-1.0304662514603709,-1.107248824328528,-0.1416836789465452,-0.1417129700976454,Adult
53,15818,0.071,36149.0,20941.0,0.20800000000000002,0.07923291792,1043.79,36.6,0.482066869,0.517933131,0.00418078499,0,37765,039,01,only high school,Christian Generic,0.23991013599999997,0.558424739,0.20166512500000006,White,White,-0.19879479703576847,-0.19308305450114155,-0.9089487309603321,-0.5474500096629294,-0.043038729971566915,-0.13075704337555905,Adult
54,6252,0.06,34445.0,20366.0,0.212,0.055721465510000005,610.92,22.8,0.48778915700000003,0.512210843,0.0044775478,0,13906,041,01,only high school,Christian Generic,0.24815584,0.5698632100000001,0.1819809500000004,White,White,-0.27087074653503324,-0.2693553767682825,-1.0498098567644587,-0.6482909615528791,-0.1561704570349382,-0.1387566089186697,Adult
55,37278,0.053,39922.0,21105.0,0.172,0.06661137709,755.02,109.4,0.493847936,0.506152064,0.004545820379999999,0,80406,043,01,only high school,Christian Generic,0.24300957099999998,0.575221023,0.18176940600000002,White,White,-0.06543375944434236,-0.056768536131002176,-0.5970537616768993,-0.5186884164282308,-0.1185095383530434,-0.0885564367423375,Adult
56,18617,0.064,41940.0,22368.0,0.22399999999999998,0.07190697292,562.7,89.6,0.492686371,0.507313629,0.0037560778799999995,0,50251,045,01,college,Christian Generic,0.256814285,0.586199939,0.15698577600000008,White,White,-0.1633787913543687,-0.15316787717486965,-0.430235832174125,-0.2971890734073502,-0.1687728824259234,-0.10003407426071369,Adult
57,18730,0.096,26602.0,17614.0,0.35200000000000004,0.18570346170000002,993.8,44.8,0.462862561,0.537137439,0.00455374292,1,43820,047,01,only high school,Christian Generic,0.277698086,0.561401377,0.16090053700000015,Black,Black,-0.18884329194404695,-0.1737264632220629,-1.698151294371128,-1.1309245260766032,-0.05610374957536929,-0.12600367834269616,Adult
58,26086,0.06,36241.0,18416.0,0.24,0.07996071007,778.69,91.5,0.49309714600000004,0.506902854,0.0036673696,0,71109,049,01,only high school,Christian Generic,0.267046253,0.5715169410000001,0.16143680600000015,White,White,-0.09826829156584473,-0.08648913549047278,-0.9013435528065882,-0.9902733201361864,-0.11232332082909856,-0.09893268480187961,Adult
59,36905,0.051,54298.0,24185.0,0.14400000000000002,0.05467718047999999,657.04,128.2,0.485515785,0.514484215,0.00452999951,0,79303,051,01,only high school,Christian Generic,0.245372417,0.606348506,0.14827907699999987,White,White,-0.06705510599599725,-0.060294600570444584,0.5913379898255207,0.02146833456489056,-0.14411687223543101,-0.07765847788650557,Adult
60,15213,0.07,37077.0,16673.0,0.251,0.1187118796,953.14,40.5,0.512583027,0.487416973,0.0040257747,0,38319,053,01,only high school,Christian Generic,0.24313953700000002,0.5896954130000001,0.1671650499999999,White,White,-0.1989336833325583,-0.19131203029493024,-0.8322356295834369,-1.295952936039112,-0.0667303488370337,-0.12849629659163644,Adult
61,43474,0.061,39904.0,20445.0,0.19,0.07283099224,548.63,195.2,0.48275226299999996,0.517247737,0.00421844222,0,104430,055,01,college,Christian Generic,0.23775192300000003,0.5813675939999999,0.180880483,White,White,-0.0018721437917568497,0.02003125724448687,-0.5985417313156752,-0.6344362916410425,-0.17245011438882596,-0.038820007496040684,Adult
62,8196,0.07,35664.0,19040.0,0.20600000000000002,0.07431707026,629.36,27.5,0.494301569,0.505698431,0.00489050659,0,17241,057,01,only high school,Christian Generic,0.237782683,0.561310342,0.200906975,White,White,-0.2624288751040704,-0.258694066790458,-0.9490412462273518,-0.8808389653895281,-0.1513511139364362,-0.13603211920471173,Adult
63,11955,0.064,33881.0,18559.0,0.231,0.09020923175000001,646.52,50.0,0.5,0.5,0.00377176931,0,31704,059,01,only high school,Christian Generic,0.26930842899999996,0.570545179,0.16014639200000005,White,White,-0.21733007912256416,-0.21245882654779655,-1.0964329054461062,-0.9651946138400772,-0.14686630224607314,-0.12298934929746606,Adult
64,11659,0.059000000000000004,34425.0,20027.0,0.239,0.09653137648,578.95,46.6,0.492624267,0.5073757329999999,0.00435410987,0,26790,061,01,only high school,Christian Generic,0.237591963,0.5618254460000001,0.20058259099999984,White,White,-0.23218185507710853,-0.22816787519278292,-1.0514631563630987,-0.7077432792758233,-0.16452590165853415,-0.12496025675011652,Adult
65,4862,0.11,26504.0,13956.0,0.332,0.1561142857,659.94,14.0,0.474584267,0.525415733,0.00573416676,1,9045,063,01,only high school,Christian Generic,0.25262412999999995,0.561504895,0.18587097499999988,Black,Black,-0.28742840852623497,-0.28489499529967827,-1.706252462404464,-1.7724483556651869,-0.14335894951386613,-0.14385778114905914,Adult
66,8010,0.078,33315.0,18774.0,0.281,0.1224408666,656.5,24.5,0.47066631299999995,0.529333687,0.00531590125,1,15760,065,01,only high school,Christian Generic,0.255972922,0.564374835,0.17965224300000002,Black,Black,-0.26753445614475646,-0.26342851958720703,-1.1432212840876177,-0.9274888666116613,-0.14425800267323963,-0.13777115519234448,Adult
67,8017,0.068,39930.0,22682.0,0.17300000000000001,0.04514275664,568.31,30.8,0.483537541,0.516462459,0.00465536264,0,17302,067,01,only high school,Christian Generic,0.224783693,0.556355614,0.21886069300000016,White,White,-0.26103397360152936,-0.25849906232009895,-0.5963924418374433,-0.2421211448970125,-0.16730669398868936,-0.13411917961831568,Adult
68,42030,0.062,40124.0,23492.0,0.201,0.0784463734,581.65,175.1,0.478626899,0.521373101,0.0040346346899999995,0,101547,069,01,only high school,Christian Generic,0.253069412,0.578864005,0.16806658299999996,White,White,0.0014973585390566332,0.010814898424076657,-0.5803554357306354,-0.10006693440856175,-0.16382024946949103,-0.050471548613180144,Adult
69,20785,0.066,36923.0,20055.0,0.22,0.06455242381000001,1126.77,49.4,0.491997177,0.508002823,0.0039651653,0,53227,071,01,only high school,Christian Generic,0.228543086,0.5744481969999999,0.1970087169999999,White,White,-0.15476180241875787,-0.14365421645702686,-0.8449660364929648,-0.702832763357704,-0.02135168602830785,-0.1233371564949926,Adult
70,290111,0.057999999999999996,44852.0,26896.0,0.195,0.08233928727,1123.81,592.5,0.47222832200000003,0.527771678,0.00439317834,1,658466,073,01,college,Christian Generic,0.257644612,0.59889728,0.14345810799999986,White,White,1.6807957271631373,1.791170548061272,-0.18951541061214341,0.4969115007799399,-0.022125289909629225,0.19148632513279062,Adult
71,6931,0.063,34553.0,19094.0,0.20600000000000002,0.07772901033999999,605.46,24.1,0.489701858,0.510298142,0.0049913582000000005,0,14564,075,01,only high school,Christian Generic,0.231528157,0.555595564,0.21287627900000008,White,White,-0.27110323011879006,-0.267251885924082,-1.0408820389318028,-0.871368684690298,-0.157597442572781,-0.1380030266573622,Adult
72,38813,0.069,41324.0,23975.0,0.187,0.08946376828,720.99,138.8,0.479372759,0.520627241,0.00419164975,0,92709,077,01,only high school,Christian Generic,0.229858741,0.580759429,0.18938182999999983,White,White,-0.03345669924215097,-0.0174383722158073,-0.48115745981223645,-0.015360534821004078,-0.12740336946161301,-0.07151388406353648,Adult
73,14623,0.077,41574.0,21093.0,0.166,0.05256570713,717.2,49.7,0.486999849,0.513000151,0.00441582364,0,34339,079,01,only high school,Christian Generic,0.23466707,0.5899139369999999,0.1754189930000001,White,White,-0.21304573879333089,-0.20403527278720657,-0.46049121482923666,-0.5207929232502819,-0.12839389605289947,-0.12316325289622934,Adult
74,57668,0.051,41256.0,24126.0,0.252,0.1232278481,615.85,230.8,0.491601536,0.508398464,0.0036732848,0,140247,081,01,bachelor and higher,Christian Generic,0.262578587,0.6302574,0.107164013,White,White,0.16097505846160876,0.13453084929118564,-0.4867786784476124,0.011121176023139211,-0.15488198840827794,-0.018183447109465303,Adult
75,39400,0.055,51175.0,25658.0,0.136,0.04822004914,607.19,147.8,0.50265647,0.49734353,0.00429835375,0,82782,083,01,only high school,Christian Generic,0.25118095500000004,0.6051405679999999,0.14367847699999997,White,White,-0.036273675653126766,-0.04917295217078898,0.3331752574978873,0.27979654697166584,-0.15714530246646816,-0.06629677610063822,Adult
76,6676,0.11599999999999999,30675.0,18046.0,0.314,0.1347629171,725.07,15.8,0.474373685,0.525626315,0.0063836297600000005,1,11299,085,01,only high school,Christian Generic,0.251195258,0.571332952,0.17747179,Black,Black,-0.2814532784969519,-0.27768942028018306,-1.3614568311080955,-1.0551622804827627,-0.12633705059817002,-0.14281435955647948,Adult
77,8748,0.081,28518.0,17113.0,0.321,0.13386341359999998,613.21,35.2,0.45919916299999997,0.540800837,0.0045789060500000004,1,21452,087,01,college,Christian Generic,0.243077728,0.5831457729999998,0.17377649900000014,Black,Black,-0.25534567396779045,-0.24523236474649424,-1.5397651928214178,-1.2187876858972375,-0.15557195943756458,-0.131568593503121,Adult
78,159473,0.055,58833.0,32307.0,0.142,0.059415803260000004,812.7,417.7,0.487964791,0.512035209,0.0045165100000000005,0,334811,089,01,bachelor and higher,Christian Generic,0.24821787099999998,0.6091665279999999,0.142615601,White,White,0.7530413031418962,0.7565119930769271,0.9662236738171368,1.4458687019564918,-0.10343471677378112,0.09015849492005537,Adult
79,10948,0.077,32977.0,22529.0,0.256,0.09808281451,982.67,21.5,0.46949271,0.53050729,0.00546634711,1,21027,091,01,only high school,Christian Generic,0.25519273,0.5538745740000001,0.19093269599999996,Black,Black,-0.25255889023002986,-0.24659100244981522,-1.1711620473046334,-0.26895360687816433,-0.059012604710202664,-0.13951019117997723,Adult
80,12912,0.07,37707.0,20125.0,0.20199999999999999,0.08594198494000001,743.57,41.5,0.49671837700000004,0.503281623,0.00428003182,0,30776,093,01,only high school,Christian Generic,0.225205516,0.565035798,0.20975868599999997,White,White,-0.22194351958984282,-0.2154254519329303,-0.7801566922262774,-0.6905564735624058,-0.1215020263399115,-0.1279166179290922,Adult
81,34965,0.057999999999999996,36536.0,20975.0,0.22,0.07716703039,623.18,164.4,0.49162312,0.50837688,0.0036912114,0,93019,095,01,only high school,Christian Generic,0.26721562400000004,0.5670731070000001,0.16571126899999977,White,White,-0.027028679114640308,-0.016447365891032007,-0.8769573837266484,-0.5414872403337846,-0.15296627339135715,-0.05667411030240364,Adult
82,163387,0.07,42943.0,23009.0,0.196,0.08853639775,1644.01,335.9,0.47765620700000005,0.522343793,0.00393329241,0,412992,097,01,only high school,Christian Generic,0.264526536,0.587315688,0.14815777599999996,White,White,0.9411597728763629,1.0064405913906596,-0.3473228573023298,-0.18477333399611942,0.11383036517934841,0.04274078032393556,Adult
83,10185,0.10099999999999999,34733.0,16273.0,0.253,0.14563586539999998,1034.42,22.5,0.473584644,0.526415356,0.004699395560000001,0,23068,099,01,only high school,Christian Generic,0.24602039299999995,0.564665711,0.18931389599999995,White,White,-0.24759219548613362,-0.24006634467927854,-1.026002342544043,-1.366103163440816,-0.04548760442020918,-0.138930512517433,Adult
84,94572,0.062,43054.0,25089.0,0.225,0.09955021132999999,799.91,292.5,0.473805729,0.526194271,0.00417501402,1,229363,101,01,bachelor and higher,Christian Generic,0.26950498600000006,0.596762303,0.13373271099999995,Black,Black,0.3708926382574315,0.4194163965127175,-0.3381470445298779,0.18000784849274176,-0.10677741732854475,0.017582726369515037,Adult
85,49991,0.057999999999999996,45082.0,24222.0,0.15,0.06023402217999999,599.05,206.3,0.492610714,0.507389286,0.00418107306,0,119490,103,01,only high school,Christian Generic,0.249496091,0.58543052,0.16507338899999988,White,White,0.04796992115185334,0.06817498386098975,-0.17050246522778362,0.02795723059954819,-0.15927271314010194,-0.03238557434179948,Adult
86,5255,0.1,27403.0,12988.0,0.469,0.1514382403,723.88,14.7,0.46850393700000004,0.531496063,0.00544446747,1,10591,105,01,only high school,Christian Generic,0.26989225,0.539888107,0.19021964299999988,Black,Black,-0.283886807958095,-0.27995275085418597,-1.6319366454455968,-1.9422119059773106,-0.12664806026667424,-0.14345200608527817,Adult
87,9494,0.068,31933.0,17310.0,0.25,0.1056838827,890.13,22.4,0.49937691700000003,0.500623083,0.004550421779999999,0,19746,107,01,only high school,Christian Generic,0.215634585,0.600987347,0.18337806799999998,White,White,-0.25003478274924124,-0.2506860963273544,-1.2574642863536405,-1.1842386989018983,-0.08319818010799963,-0.1389884803836874,Adult
88,13025,0.067,31844.0,19424.0,0.264,0.15566505619999998,673.01,48.9,0.47966471,0.52033529,0.00394147552,0,32899,109,01,only high school,Christian Generic,0.248562609,0.605701144,0.1457362470000002,White,White,-0.2132540682385156,-0.2086386570055176,-1.2648214695675886,-0.8134947470838921,-0.13994307021357216,-0.12362699582626474,Adult
89,10130,0.059000000000000004,36939.0,19324.0,0.204,0.1064099087,584.13,39.5,0.485856539,0.514143461,0.00446334156,0,22913,111,01,only high school,Christian Generic,0.241936905,0.5561773,0.20188579500000012,White,White,-0.24450348501622127,-0.24056184784166618,-0.8436433968140528,-0.8310323039343182,-0.16317209486622178,-0.1290759752541807,Adult
90,19136,0.06,35585.0,19652.0,0.209,0.093846236,647.19,82.6,0.48672477399999997,0.513275226,0.00320750922,1,52947,113,01,college,Christian Generic,0.283724439,0.595172644,0.1211029169999999,White,White,-0.13289928774364995,-0.14454931894392067,-0.9555717796419796,-0.7735091174649209,-0.14669119596212538,-0.10409182489852345,Adult
91,37937,0.052000000000000005,50571.0,23863.0,0.14300000000000002,0.07524578525,653.64,132.3,0.49900085,0.50099915,0.00435686887,0,83593,115,01,only high school,Christian Generic,0.24928221999999997,0.593621517,0.157096263,White,White,-0.05012909339157037,-0.04658035175339297,0.2832456096189598,-0.03500259849348122,-0.14500547128830013,-0.07528179537007412,Adult
92,99208,0.042,69432.0,33135.0,0.096,0.03634263463,809.53,248.5,0.48623229,0.51376771,0.00475332155,0,195085,117,01,bachelor and higher,Christian Generic,0.26107142299999997,0.600178235,0.13875034200000017,White,White,0.31713156433049167,0.3098366713493387,1.842389796116396,1.5910796726780192,-0.10426320471425031,-0.00792313478243205,Adult
93,6391,0.08,25413.0,14042.0,0.381,0.17890625,913.32,15.2,0.45180493,0.54819507,0.0048775089700000005,1,13763,119,01,only high school,Christian Generic,0.242005649,0.5900175520000001,0.16797679899999995,Black,Black,-0.27346731643153827,-0.2698125183955175,-1.796439955510275,-1.7573660567738205,-0.0771374118621069,-0.14316216675400603,Adult
94,33218,0.066,39999.0,19134.0,0.225,0.08935086215,760.31,111.7,0.484318963,0.515681037,0.00410798645,0,82291,121,01,only high school,Christian Generic,0.239123445,0.5933318509999999,0.1675447040000001,White,White,-0.06888478199283682,-0.050742578317449195,-0.5906885582221353,-0.8643536619501276,-0.11712698276784408,-0.08722317581848572,Adult
95,18504,0.061,36779.0,21034.0,0.213,0.09809947631,766.25,58.1,0.487146215,0.512853785,0.00453040838,0,41616,123,01,only high school,Christian Generic,0.230878465,0.56625208,0.20286945499999984,White,White,-0.18970982166532244,-0.1807721985117556,-0.8568697936031726,-0.5311400817920333,-0.11557454795194917,-0.11829395213085762,Adult
96,81708,0.055,46892.0,23124.0,0.18,0.09104901414000001,1351.25,147.3,0.48146350600000004,0.518536494,0.00400576538,0,194656,125,01,only high school,Christian Generic,0.260398282,0.620077853,0.1195238650000002,White,White,0.30282929502846345,0.3084652464676335,-0.020878851550865125,-0.1646051436181295,0.03731675967406374,-0.06658661543191034,Adult
97,29243,0.07200000000000001,37245.0,20580.0,0.235,0.08316053024,805.19,84.7,0.486338714,0.513661286,0.00447866573,0,67023,127,01,only high school,Christian Generic,0.23902655699999997,0.572610042,0.18836340100000018,White,White,-0.1158887356542206,-0.09955123820993034,-0.818347912954861,-0.6107605898929674,-0.10539747526997148,-0.10287449970718053,Adult
98,8492,0.08900000000000001,41321.0,20737.0,0.185,0.04245366807,1088.57,16.3,0.48559866700000004,0.514401333,0.0050535586799999995,0,17581,129,01,only high school,Christian Generic,0.23744346700000002,0.5767674359999999,0.18578909700000015,White,White,-0.26229300807460215,-0.2576071566278012,-0.48140545475203245,-0.5832266256377986,-0.0313353577399552,-0.14252452022520734,Adult
99,6095,0.147,24035.0,13881.0,0.337,0.2287769784,907.41,13.1,0.476896645,0.523103355,0.005511348220000001,1,11670,131,01,only high school,Christian Generic,0.25825119799999996,0.5409169,0.20083190200000015,Black,Black,-0.27963869883671993,-0.27650340948504876,-1.91035229785657,-1.7856015233030065,-0.07868200609812356,-0.14437949194534896,Adult
100,10255,0.076,35528.0,19078.0,0.201,0.08171452703,631.87,39.9,0.49135151,0.50864849,0.00429492817,0,24484,133,01,only high school,Christian Generic,0.222264104,0.565146375,0.21258952100000011,White,White,-0.24093773030950916,-0.2355396835312727,-0.9602836834981036,-0.8741746937863663,-0.15069511875328867,-0.128844103789163,Adult
101,18659,0.134,32366.0,12828.0,0.331,0.1845883719,11218.44,6.4,0.49417970200000005,0.505820298,0.0026105996600000003,1,71518,001,04,only high school,Catholic,0.317681954,0.5435123270000001,0.13880571899999988,NativeAmerican,NativeAmerican,-0.09722966360724272,-0.0851816465006886,-1.221670350043085,-1.9702719969379923,2.6161331386387108,-0.14826333898439545,Adult
102,43147,0.07400000000000001,45025.0,23552.0,0.187,0.08402629812000001,6218.6,21.3,0.508989377,0.491010623,0.0034127994799999996,0,131346,003,04,college,Catholic,0.24938501999999999,0.546030516,0.20458446400000002,White,White,0.06868813351210613,0.10607618059175057,-0.17521436908390756,-0.08954440029830614,1.3094116420218826,-0.13962612691248608,Adult
103,44929,0.066,48653.0,23459.0,0.213,0.10991459049999999,18661.34,7.2,0.494122806,0.505877194,0.0032300480999999997,1,134421,005,04,bachelor and higher,Other,0.276483317,0.610875863,0.11264082000000002,White,White,0.10694225047573233,0.11590632397460225,0.12469417810938539,-0.10585432816920233,4.561354871168029,-0.14779959605436005,Adult
104,21398,0.08,37677.0,20857.0,0.244,0.08916441842000002,4795.43,11.3,0.49568276299999997,0.5043172370000001,0.00402528264,0,53597,007,04,college,Catholic,0.226038863,0.5024548990000001,0.27150623800000007,White,White,-0.15252754460083495,-0.1424714024564886,-0.7826366416242374,-0.5621815574172874,0.9374623731772452,-0.1454229135379286,Adult
105,11939,0.07400000000000001,46046.0,17687.0,0.2,0.12386073639999999,4641.07,8.1,0.534779377,0.46522062299999994,0.00316970212,0,37220,009,04,college,Catholic,0.315563107,0.562310838,0.12212605499999991,White,White,-0.19930505321310493,-0.19482530755598845,-0.09081342457333641,-1.118122109575792,0.8971199761769864,-0.14727788525807023,Adult
106,3243,0.079,59416.0,22334.0,0.10300000000000001,0.07378281484999999,1848.43,4.6,0.518417462,0.48158253799999995,0.0034032952,0,8437,011,04,only high school,Catholic,0.31818658899999996,0.569104839,0.11270857200000012,White,White,-0.28425817783864166,-0.28683864641407625,1.0144173571174924,-0.30315184273649504,0.16725607646979213,-0.1493067605769751,Adult
